asset_id,timestamp,model,response,latency_s,decking_material_value,decking_material_confidence,fall_height_bin_value,fall_height_bin_confidence,has_edge_guard_value,has_edge_guard_confidence,has_pedestrian_railing_value,has_pedestrian_railing_confidence,length_bin_value,length_bin_confidence,structure_material_value,structure_material_confidence,width_bin_value,width_bin_confidence,parse_error,raw_response,error,traceback
86253,2026-06-08T13:33:41.367724,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 0.95
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.95
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.95
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 0.95
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.9
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.7
}
}",30.879,Timber,0.95,low (<0.5m),0.95,No,0.95,No railings,0.95,short (<20m),0.9,Timber,0.9,narrow (<0.9m),0.7,,,,
86256,2026-06-08T13:34:16.492801,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.95
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.7
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.8
}
}",35.116,Timber,1.0,low (<0.5m),0.9,No,0.95,No railings,1.0,short (<20m),0.7,Timber,0.9,narrow (<0.9m),0.8,,,,
86355,2026-06-08T13:34:43.436057,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",26.937,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,short (<20m),0.9,Timber,0.7,standard (0.9-1.5m),0.7,,,,
86358,2026-06-08T13:35:40.926026,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 0.98
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.85
},
""has_edge_guard"": {
""value"": ""Yes"",
""confidence"": 1.0
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 0.98
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.6
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.98
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.8
}
}",57.483,Timber,0.98,low (<0.5m),0.85,Yes,1.0,No railings,0.98,short (<20m),0.6,Timber,0.98,standard (0.9-1.5m),0.8,,,,
86877,2026-06-08T13:36:19.679757,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",38.747,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.9,Timber,0.8,standard (0.9-1.5m),0.7,,,,
86878,2026-06-08T13:36:57.363911,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",37.679,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,1.0,short (<20m),0.7,Timber,0.8,standard (0.9-1.5m),0.8,,,,
86886,2026-06-08T13:37:37.683359,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""medium (20-100m)"",
        ""confidence"": 0.3
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",40.31,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,medium (20-100m),0.3,Timber,0.7,standard (0.9-1.5m),0.7,,,,
86884,2026-06-08T13:38:24.096521,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.85
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.98
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.75
    }
}",46.409,Timber,0.95,low (<0.5m),0.85,No,0.95,No railings,0.98,unable to determine,0.0,Timber,0.8,standard (0.9-1.5m),0.75,,,,
86896,2026-06-08T13:39:09.639951,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.5
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",45.538,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.5,Timber,0.7,standard (0.9-1.5m),0.8,,,,
86889,2026-06-08T13:39:55.857892,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.9
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""unable to determine"",
""confidence"": 0.0
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.8
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.8
}
}",46.206,Timber,1.0,low (<0.5m),0.9,No,0.9,No railings,1.0,unable to determine,0.0,Timber,0.8,standard (0.9-1.5m),0.8,,,,
86895,2026-06-08T13:40:25.544710,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 0.95
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.95
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 0.95
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.7
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.8
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.8
}
}",29.681,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,short (<20m),0.7,Timber,0.8,narrow (<0.9m),0.8,,,,
86898,2026-06-08T13:41:00.153913,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.9
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 1.0
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.8
}
}",34.599,Timber,1.0,low (<0.5m),0.9,No,0.9,No railings,1.0,short (<20m),1.0,Timber,0.9,standard (0.9-1.5m),0.8,,,,
86899,2026-06-08T13:41:34.256844,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.85
    }
}",34.099,Timber,1.0,low (<0.5m),0.95,No,0.9,No railings,1.0,short (<20m),0.7,Timber,0.9,narrow (<0.9m),0.85,,,,
86901,2026-06-08T13:42:02.011736,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",27.749,Timber,1.0,low (<0.5m),0.95,No,0.95,No railings,1.0,short (<20m),0.9,Timber,0.95,standard (0.9-1.5m),0.8,,,,
86900,2026-06-08T13:42:43.897183,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 1.0
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""unable to determine"",
""confidence"": 0.0
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.8
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.7
}
}",41.874,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,unable to determine,0.0,Timber,0.8,narrow (<0.9m),0.7,,,,
86915,2026-06-08T13:43:13.273930,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",29.366,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.8,Timber,0.8,standard (0.9-1.5m),0.7,,,,
86910,2026-06-08T13:43:54.750677,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.8
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.9
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",41.472,Timber,1.0,low (<0.5m),0.8,No,0.9,No railings,0.9,unable to determine,0.0,Timber,0.8,standard (0.9-1.5m),0.7,,,,
86917,2026-06-08T13:44:24.350634,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",29.594,Timber,1.0,low (<0.5m),0.95,No,1.0,No railings,1.0,short (<20m),0.9,Timber,0.8,standard (0.9-1.5m),0.7,,,,
86921,2026-06-08T13:44:57.823443,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 1.0
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",33.468,Timber,0.95,low (<0.5m),1.0,No,0.9,No railings,1.0,short (<20m),0.8,Timber,0.8,standard (0.9-1.5m),0.7,,,,
86925,2026-06-08T13:45:27.937218,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",30.108,Timber,0.95,low (<0.5m),0.95,No,0.95,No railings,0.95,short (<20m),0.7,Timber,0.8,standard (0.9-1.5m),0.8,,,,
86926,2026-06-08T13:46:01.721270,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",33.759,Timber,0.95,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.9,Timber,0.8,standard (0.9-1.5m),0.8,,,,
87500,2026-06-08T13:46:51.804922,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 1.0
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.9
    }
}",50.069,Timber,1.0,low (<0.5m),1.0,No,1.0,No railings,1.0,unable to determine,0.0,Timber,1.0,narrow (<0.9m),0.9,,,,
87530,2026-06-08T13:47:35.835721,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.6
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.6
    }
}",44.025,Timber,1.0,low (<0.5m),0.95,No,1.0,No railings,1.0,short (<20m),0.6,Timber,1.0,standard (0.9-1.5m),0.6,,,,
87561,2026-06-08T13:48:29.793799,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.98
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.98
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.6
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.98
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    }
}",53.952,Timber,0.98,low (<0.5m),0.9,No,0.95,No railings,0.98,short (<20m),0.6,Timber,0.98,narrow (<0.9m),0.7,,,,
