asset_id,timestamp,model,response,latency_s,decking_material_value,decking_material_confidence,fall_height_bin_value,fall_height_bin_confidence,has_edge_guard_value,has_edge_guard_confidence,has_pedestrian_railing_value,has_pedestrian_railing_confidence,length_bin_value,length_bin_confidence,structure_material_value,structure_material_confidence,width_bin_value,width_bin_confidence,parse_error,raw_response,error,traceback
87500,2026-06-08T09:36:11.556013,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 1.0
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 1.0
    }
}",33.541,Timber,1.0,low (<0.5m),1.0,No,1.0,No railings,1.0,short (<20m),0.8,Timber,1.0,narrow (<0.9m),1.0,,,,
87530,2026-06-08T09:36:17.892547,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.9
    }
}",6.331,Timber,0.95,low (<0.5m),0.95,No,0.95,No railings,1.0,short (<20m),0.8,Timber,0.9,narrow (<0.9m),0.9,,,,
87561,2026-06-08T09:36:23.624027,gemini-3-flash-preview,,5.73,,,,,,,,,,,,,,,True,,,
87575,2026-06-08T09:36:37.253849,gemini-3-flash-preview,"{
  ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
  },
  ""fall_height"": {
    ""value"": ""low (<0.5m)"",
    ""confidence"": 0.9
  },
  ""has_edge_guard"": {
    ""value"": ""No"",
    ""confidence"": 1.0
  },
  ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 1.0
  },
  ""length"": {
    ""value"": ""short (<20m)"",
    ""confidence"": 0.8
  },
  ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
  },
  ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.8
  }
}",13.618,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.8,Timber,1.0,narrow (<0.9m),0.8,,,,
87554,2026-06-08T09:36:43.080481,gemini-3-flash-preview,,5.825,,,,,,,,,,,,,,,True,,,
87583,2026-06-08T09:36:54.253782,gemini-3-flash-preview,"{
  ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
  },
  ""fall_height"": {
    ""value"": ""low (<0.5m)"",
    ""confidence"": 1.0
  },
  ""has_edge_guard"": {
    ""value"": ""No"",
    ""confidence"": 1.0
  },
  ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 1.0
  },
  ""length"": {
    ""value"": ""short (<20m)"",
    ""confidence"": 0.9
  },
  ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
  },
  ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.9
  }
}",11.172,Timber,1.0,low (<0.5m),1.0,No,1.0,No railings,1.0,short (<20m),0.9,Timber,1.0,narrow (<0.9m),0.9,,,,
87845,2026-06-08T09:37:03.160778,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 1.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.85
    }
}",8.906,Timber,1.0,low (<0.5m),0.95,No,1.0,No railings,1.0,short (<20m),1.0,Timber,0.9,standard (0.9-1.5m),0.85,,,,
87992,2026-06-08T09:37:12.374785,gemini-3-flash-preview,"{
  ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
  },
  ""fall_height"": {
    ""value"": ""low (<0.5m)"",
    ""confidence"": 0.95
  },
  ""has_edge_guard"": {
    ""value"": ""No"",
    ""confidence"": 1.0
  },
  ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 1.0
  },
  ""length"": {
    ""value"": ""short (<20m)"",
    ""confidence"": 1.0
  },
  ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.95
  },
  ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.95
  }
}",9.213,Timber,1.0,low (<0.5m),0.95,No,1.0,No railings,1.0,short (<20m),1.0,Timber,0.95,narrow (<0.9m),0.95,,,,
88089,2026-06-08T09:37:48.215176,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.98
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.98
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.95
    }
}",35.839,Timber,0.98,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.98,Timber,0.95,narrow (<0.9m),0.95,,,,
88094,2026-06-08T09:37:57.116814,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.98
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.85
    }
}",8.9,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.98,short (<20m),0.9,Timber,0.9,narrow (<0.9m),0.85,,,,
88099,2026-06-08T09:38:09.584518,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.85
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.75
    }
}",12.466,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,short (<20m),0.85,Timber,0.8,narrow (<0.9m),0.75,,,,
88097,2026-06-08T09:38:31.332804,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 1.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.9
    }
}",21.748,Timber,1.0,low (<0.5m),0.95,No,1.0,No railings,1.0,short (<20m),1.0,Timber,1.0,narrow (<0.9m),0.9,,,,
88100,2026-06-08T09:38:44.737074,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.85
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.98
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.99
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.85
    }
}",13.399,Timber,0.95,low (<0.5m),0.85,No,0.98,No railings,0.99,short (<20m),0.9,Timber,0.9,narrow (<0.9m),0.85,,,,
85318,2026-06-08T09:38:44.739374,gemini-3-flash-preview,,0.001,,,,,,,,,,,,,,,True,,,
88102,2026-06-08T09:38:44.741265,gemini-3-flash-preview,,0.002,,,,,,,,,,,,,,,True,,,
88112,2026-06-08T09:38:44.742575,gemini-3-flash-preview,,0.001,,,,,,,,,,,,,,,True,,,
88113,2026-06-08T09:38:44.744067,gemini-3-flash-preview,,0.001,,,,,,,,,,,,,,,True,,,
88108,2026-06-08T09:38:44.745028,gemini-3-flash-preview,,0.001,,,,,,,,,,,,,,,True,,,
88115,2026-06-08T09:38:44.745699,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88116,2026-06-08T09:38:44.751769,gemini-3-flash-preview,,0.001,,,,,,,,,,,,,,,True,,,
88121,2026-06-08T09:38:44.752508,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88126,2026-06-08T09:38:44.753047,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88139,2026-06-08T09:38:44.753561,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88142,2026-06-08T09:38:44.754201,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88141,2026-06-08T09:38:44.754841,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88144,2026-06-08T09:38:44.755895,gemini-3-flash-preview,,0.001,,,,,,,,,,,,,,,True,,,
88140,2026-06-08T09:38:44.756377,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88147,2026-06-08T09:38:44.756852,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88151,2026-06-08T09:38:44.757496,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88153,2026-06-08T09:38:44.757935,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88154,2026-06-08T09:38:44.758782,gemini-3-flash-preview,,0.001,,,,,,,,,,,,,,,True,,,
88155,2026-06-08T09:38:44.759181,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88158,2026-06-08T09:38:44.759734,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88157,2026-06-08T09:38:44.760275,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88159,2026-06-08T09:38:44.760688,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88160,2026-06-08T09:38:44.761084,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88167,2026-06-08T09:38:44.764210,gemini-3-flash-preview,,0.003,,,,,,,,,,,,,,,True,,,
88168,2026-06-08T09:38:44.764640,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88170,2026-06-08T09:38:44.764988,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88169,2026-06-08T09:38:44.767519,gemini-3-flash-preview,,0.001,,,,,,,,,,,,,,,True,,,
88171,2026-06-08T09:38:44.767880,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88191,2026-06-08T09:38:52.110358,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    }
}",7.342,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,short (<20m),0.7,Timber,0.9,standard (0.9-1.5m),0.8,,,,
88194,2026-06-08T09:38:59.787412,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.99
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.99
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",7.675,Timber,0.95,low (<0.5m),0.95,No,0.99,No railings,0.99,short (<20m),0.8,Timber,0.9,standard (0.9-1.5m),0.7,,,,
88202,2026-06-08T09:39:12.386074,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.98
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.98
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    }
}",12.597,Timber,0.98,low (<0.5m),0.95,No,0.98,No railings,1.0,short (<20m),0.9,Timber,0.9,standard (0.9-1.5m),0.9,,,,
88270,2026-06-08T09:39:23.662697,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 1.0
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    }
}",11.275,Timber,1.0,low (<0.5m),1.0,No,1.0,No railings,1.0,short (<20m),0.9,Timber,1.0,standard (0.9-1.5m),0.9,,,,
88182,2026-06-08T09:39:23.668836,gemini-3-flash-preview,,0.002,,,,,,,,,,,,,,,True,,,
88273,2026-06-08T09:39:29.787200,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.95
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.85
    }
}",6.118,Timber,0.95,low (<0.5m),0.95,No,0.95,No railings,0.95,short (<20m),0.95,Timber,0.9,standard (0.9-1.5m),0.85,,,,
88179,2026-06-08T09:39:29.788998,gemini-3-flash-preview,,0.001,,,,,,,,,,,,,,,True,,,
88175,2026-06-08T09:39:29.789642,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88662,2026-06-08T09:39:29.790257,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88663,2026-06-08T09:39:29.790847,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88664,2026-06-08T09:39:29.791258,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88665,2026-06-08T09:39:29.791677,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88667,2026-06-08T09:39:29.792228,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88666,2026-06-08T09:39:29.792631,gemini-3-flash-preview,,0.0,,,,,,,,,,,,,,,True,,,
88674,2026-06-08T09:39:39.318380,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.98
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.98
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.98
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.95
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.85
    }
}",9.526,Timber,0.98,low (<0.5m),0.95,No,0.98,No railings,0.98,short (<20m),0.95,Timber,0.95,narrow (<0.9m),0.85,,,,
89410,2026-06-08T09:39:50.994464,gemini-3-flash-preview,"{
  ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.95
  },
  ""fall_height"": {
    ""value"": ""low (<0.5m)"",
    ""confidence"": 0.95
  },
  ""has_edge_guard"": {
    ""value"": ""No"",
    ""confidence"": 0.98
  },
  ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 0.98
  },
  ""length"": {
    ""value"": ""short (<20m)"",
    ""confidence"": 0.7
  },
  ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.9
  },
  ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.85
  }
}",11.674,Timber,0.95,low (<0.5m),0.95,No,0.98,No railings,0.98,short (<20m),0.7,Timber,0.9,narrow (<0.9m),0.85,,,,
89446,2026-06-08T09:40:04.302941,gemini-3-flash-preview,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 1.0
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    }
}",13.307,Timber,1.0,low (<0.5m),1.0,No,1.0,No railings,1.0,short (<20m),0.7,Timber,1.0,standard (0.9-1.5m),0.9,,,,
